    0.693597201985339917E+00   -0.185457557991906885E+01    0.399840024008712557E-02    0.225317356861595297E+06
    0.693181830345782402E+00   -0.184990442312788694E+01    0.399840031269819030E-02    0.225317476369413722E+06
    0.692744848931796109E+00   -0.185332351128660489E+01    0.399840036627320712E-02    0.225317694331388309E+06
    0.692822937213403822E+00   -0.185375164352482202E+01    0.399840034975368266E-02    0.225318367952688510E+06
    0.692941788134230796E+00   -0.185401822200205402E+01    0.399840034852332916E-02    0.225318380480920605E+06
    0.692821049555043644E+00   -0.185409771497211606E+01    0.399840035926102809E-02    0.225318382552784315E+06
    0.693040498581585007E+00   -0.185520018734844361E+01    0.399840033054661703E-02    0.225318667593495920E+06
    0.693386033739022523E+00   -0.185536265622632346E+01    0.399840027070081424E-02    0.225318880133812025E+06
    0.693374027297307016E+00   -0.185395288444052686E+01    0.399840026436595972E-02    0.225318943479624460E+06
    0.693119635716392346E+00   -0.185445549720985081E+01    0.399840030183988299E-02    0.225319118873793836E+06
    0.693262909317662102E+00   -0.185001421711133407E+01    0.399840029686929915E-02    0.225319302103200054E+06
    0.693026916071875276E+00   -0.185060042400349345E+01    0.399840033254410167E-02    0.225319612651022035E+06
    0.693058468264035499E+00   -0.185085267990962032E+01    0.399840031302791873E-02    0.225319635901492991E+06
    0.693410525941923206E+00   -0.185031538868532519E+01    0.399840027168600447E-02    0.225319678933969641E+06
    0.693464020364409239E+00   -0.185083976540586592E+01    0.399840025828094268E-02    0.225319682848847064E+06
    0.693436925087891454E+00   -0.185334304330956323E+01    0.399840025696230478E-02    0.225319863467189192E+06
    0.693352087520604288E+00   -0.185304307243117705E+01    0.399840026738695203E-02    0.225319906024365337E+06
    0.693338999412134283E+00   -0.185255172979617821E+01    0.399840029306364458E-02    0.225319922154719417E+06
    0.692980215010605027E+00   -0.185437438599805038E+01    0.399840033945759663E-02    0.225319946284222126E+06
    0.693042549277709918E+00   -0.185297580883895963E+01    0.399840031240471239E-02    0.225319956384587829E+06
    0.693262531828244377E+00   -0.185537105548734704E+01    0.399840029375064712E-02    0.225319978784999519E+06
    0.693454886466628673E+00   -0.185204348040094047E+01    0.399840025521603498E-02    0.225320004072007869E+06
    0.692835303869045349E+00   -0.185286230291011922E+01    0.399840035188039726E-02    0.225320106868853531E+06
    0.693399110663950213E+00   -0.185373205192754154E+01    0.399840028201469116E-02    0.225320110184497520E+06
    0.693481247057102679E+00   -0.185103220261394585E+01    0.399840025743674818E-02    0.225320178672498412E+06
    0.693001348215130486E+00   -0.185077002734617491E+01    0.399840033468874204E-02    0.225320201685614447E+06
    0.693450349090221851E+00   -0.185467082260600646E+01    0.399840026675124527E-02    0.225320227528895019E+06
    0.693212816550504263E+00   -0.185059467159479252E+01    0.399840030657160235E-02    0.225320263702016673E+06
    0.692898327690493088E+00   -0.185204090620682083E+01    0.399840033879049310E-02    0.225320297533808043E+06
    0.692949310840690780E+00   -0.185364956173196704E+01    0.399840034471166204E-02    0.225320330210399668E+06
    0.693215214762667453E+00   -0.185013020825329844E+01    0.399840029973637899E-02    0.225320360420909070E+06
    0.693138276727555569E+00   -0.185190247790201257E+01    0.399840029880537632E-02    0.225320398906509159E+06
    0.693117405240650686E+00   -0.185304316411790215E+01    0.399840030154880507E-02    0.225320477455472079E+06
    0.693123911009184468E+00   -0.185085071050775074E+01    0.399840030453454866E-02    0.225320510793464811E+06
    0.693386824640621735E+00   -0.185124056781236379E+01    0.399840028178078451E-02    0.225320561894835351E+06
    0.693358050269766935E+00   -0.185270443666280404E+01    0.399840026783432161E-02    0.225320713302010932E+06
    0.693217098422120204E+00   -0.185273226167095295E+01    0.399840031024098572E-02    0.225320716079668986E+06
    0.693008729596360173E+00   -0.185078300887101310E+01    0.399840032579673078E-02    0.225320720577369328E+06
    0.693200103985054272E+00   -0.185118379671031374E+01    0.399840031023849293E-02    0.225320731621053361E+06
    0.693004423174089723E+00   -0.185247149744485196E+01    0.399840033865584907E-02    0.225320744139517337E+06
    0.693424197627305228E+00   -0.185151353424081999E+01    0.399840026172344157E-02    0.225320754071233445E+06
    0.693364867180490951E+00   -0.185305865698762173E+01    0.399840028747349124E-02    0.225320757895546005E+06
    0.693287895945962851E+00   -0.185135249512608935E+01    0.399840027926429056E-02    0.225320771285013325E+06
    0.693050620572654763E+00   -0.185056050304687680E+01    0.399840032151740649E-02    0.225320823288793588E+06
    0.692923223942964683E+00   -0.185136142527546310E+01    0.399840034174772652E-02    0.225320851570024242E+06
    0.693524644544971647E+00   -0.185356019526557469E+01    0.399840025506673948E-02    0.225320923682295921E+06
    0.693260579974200764E+00   -0.185472305524059200E+01    0.399840028647901070E-02    0.225320953384869790E+06
    0.693006409022823067E+00   -0.185327425583171301E+01    0.399840033761313801E-02    0.225320968346056092E+06
    0.693259543310195903E+00   -0.185322286162063810E+01    0.399840028172967869E-02    0.225320978116098850E+06
    0.693379588857006013E+00   -0.185470760688626868E+01    0.399840027317140915E-02    0.225321012661579793E+06
    0.693009823553475846E+00   -0.185460520247188576E+01    0.399840032734492378E-02    0.225321025980678416E+06
    0.693247993023900722E+00   -0.185218468479721876E+01    0.399840030480334754E-02    0.225321111476120277E+06
    0.692953958054785102E+00   -0.185130515308779531E+01    0.399840033435145108E-02    0.225321121380588389E+06
    0.693150536349920521E+00   -0.185442090503356205E+01    0.399840031540415163E-02    0.225321122964777169E+06
    0.692936191045941730E+00   -0.185195589702625085E+01    0.399840033452764435E-02    0.225321234656535555E+06
    0.693454149910051609E+00   -0.185150290959333597E+01    0.399840026846508354E-02    0.225321260125230096E+06
    0.693230239954264027E+00   -0.185119051253587585E+01    0.399840028885505103E-02    0.225321262124559755E+06
    0.693217850661952406E+00   -0.185496795736799402E+01    0.399840030007277570E-02    0.225321272665292636E+06
    0.693339444060301568E+00   -0.185465856724881317E+01    0.399840028430379409E-02    0.225321292356936523E+06
    0.693101460573559924E+00   -0.185189290394736750E+01    0.399840030607222924E-02    0.225321293681082578E+06
    0.693349756977930998E+00   -0.185085037267428887E+01    0.399840028344067549E-02    0.225321293859687139E+06
    0.693138998531757089E+00   -0.185490667772187900E+01    0.399840031130037181E-02    0.225321308449141070E+06
    0.692894961689997868E+00   -0.185263715113004523E+01    0.399840034307893683E-02    0.225321331598191842E+06
    0.693129604217778805E+00   -0.185343775373946174E+01    0.399840030158431399E-02    0.225321337446831021E+06
    0.693060356698897428E+00   -0.185431052934902474E+01    0.399840031569728086E-02    0.225321373263067566E+06
    0.693445758198732887E+00   -0.185129135942797651E+01    0.399840026385205743E-02    0.225321387306743272E+06
    0.693110505360961748E+00   -0.185360161029537696E+01    0.399840030495433960E-02    0.225321394689158624E+06
    0.693478999697396459E+00   -0.185156895175421798E+01    0.399840026123731828E-02    0.225321397458762920E+06
    0.693360358791207831E+00   -0.185460531237329063E+01    0.399840027562190035E-02    0.225321402889378718E+06
    0.693498119051410011E+00   -0.185350612716640684E+01    0.399840025952528585E-02    0.225321425035834225E+06
    0.693389819587095224E+00   -0.185417468710650524E+01    0.399840026866952851E-02    0.225321428832738660E+06
    0.693336726881201071E+00   -0.185071666383769795E+01    0.399840028229467553E-02    0.225321479146667087E+06
    0.692937617637329861E+00   -0.185353234208063777E+01    0.399840034230036692E-02    0.225321486349602812E+06
    0.693113486526788614E+00   -0.185113242248008691E+01    0.399840030720472178E-02    0.225321491573176580E+06
    0.693483011955338347E+00   -0.185211368272346188E+01    0.399840026413380949E-02    0.225321503360885545E+06
    0.693404117014223220E+00   -0.185104417711959490E+01    0.399840027289586220E-02    0.225321526088111248E+06
